ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"Swatches Attributes","Nom de l’attribut 1","Valeur(s) de l’attribut 1 ","Attribut 1 visible","Attribut 1 global"
3162,variable,,"Poudre  illuminatrice/highlither",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Makeup, Makeup > Teint > Poudre bronzer, Makeup > Teint",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/17.png, https://chicglambyeva.com/wp-content/uploads/2023/02/5-1.png, https://chicglambyeva.com/wp-content/uploads/2023/02/4-3.png, https://chicglambyeva.com/wp-content/uploads/2023/02/3-3.png, https://chicglambyeva.com/wp-content/uploads/2023/02/2-5.png, https://chicglambyeva.com/wp-content/uploads/2023/02/1-5.png, https://chicglambyeva.com/wp-content/uploads/2023/02/18.png",,,,,,,,,0,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""01"":{""name"":""01"",""color"":""#a16d53"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""02"":{""name"":""02"",""color"":""#da8783"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""03"":{""name"":""03"",""color"":""#d1a75b"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""04"":{""name"":""04"",""color"":""#a57558"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""06"":{""name"":""06"",""color"":""#ac5d46"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"01, 02, 03, 04, 06",1,1
3163,variation,,"Poudre  illuminatrice/highlither - 02",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/2-5.png,,,id:3162,,,,,,2,,Color,02,,1
3164,variation,,"Poudre  illuminatrice/highlither - 03",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/5-1.png,,,id:3162,,,,,,3,,Color,03,,1
3165,variation,,"Poudre  illuminatrice/highlither - 04",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/3-3.png,,,id:3162,,,,,,4,,Color,04,,1
3171,variation,,"Poudre  illuminatrice/highlither - 06",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/4-3.png,,,id:3162,,,,,,5,,Color,06,,1
3172,variation,,"Poudre  illuminatrice/highlither - 01",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,17,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/1-5.png,,,id:3162,,,,,,0,,Color,01,,1
3197,variable,,"Poudre COMPACTE",1,0,visible,"<span data-contrast=""auto"">Sublimez votre visage avec la poudre compacte en vous offrant  un teint uniforme et parfait en HD. 9 nuances disponibles pour tout type  de peau de normale à Grasse. </span>","Sublimez<span data-contrast=""auto""> votre visage avec la poudre compacte en vous offrant  un teint uniforme et parfait en HD. 9 nuances disponibles pour tout type  de peau de normale à Grasse. </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span><span data-contrast=""auto"">Vegan</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">Sans cruauté </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">Waterproof </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">Longue tenue.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">Ingrédients:</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">Mica Titaniumdioxide, silicate, isononyl, isononanooate,zincoxide,Dqualane, Petrolatum,Tocopherol, Magnesium Stearate,Dimethicone, CI77491, CI77499 ,CI77742</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">Poids NET :12g/0.42oz</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>",,,taxable,,1,,,0,0,,,,,1,,,,"Makeup, Makeup > Teint > Poudre compacte, Makeup > Teint","maquillage, minérale, Poudre compacte, poudre matifiante, waterproof",,"https://chicglambyeva.com/wp-content/uploads/2023/02/Sans-titre-6.png, https://chicglambyeva.com/wp-content/uploads/2023/02/Sans-titre-7.png, https://chicglambyeva.com/wp-content/uploads/2023/02/1-7.png, https://chicglambyeva.com/wp-content/uploads/2023/02/2-8.png, https://chicglambyeva.com/wp-content/uploads/2023/02/3-6.png, https://chicglambyeva.com/wp-content/uploads/2023/02/4-5.png, https://chicglambyeva.com/wp-content/uploads/2023/02/5-3.png, https://chicglambyeva.com/wp-content/uploads/2023/02/6-2.png, https://chicglambyeva.com/wp-content/uploads/2023/02/7-2.png, https://chicglambyeva.com/wp-content/uploads/2023/02/8-1.png, https://chicglambyeva.com/wp-content/uploads/2023/02/9-2.png",,,,,,,,,0,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""#1"":{""name"":""#1"",""color"":""#d7bc9f"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#2"":{""name"":""#2"",""color"":""#d8b075"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#3"":{""name"":""#3"",""color"":""#d39f66"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#4"":{""name"":""#4"",""color"":""#a0673c"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#5"":{""name"":""#5"",""color"":""#9d5d31"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#6"":{""name"":""#6"",""color"":""#9b4d29"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#7"":{""name"":""#7"",""color"":""#8a5535"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#8"":{""name"":""#8"",""color"":""#795038"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#9"":{""name"":""#9"",""color"":""#5c4438"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"#1, #2, #3, #4, #5, #6, #7, #8, #9",1,1
3614,variation,,"Poudre COMPACTE - #9",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/9-2.png,,,id:3197,,,,,,0,,Color,#9,,1
3615,variation,,"Poudre COMPACTE - #8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/8-1.png,,,id:3197,,,,,,0,,Color,#8,,1
3616,variation,,"Poudre COMPACTE - #7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/7-2.png,,,id:3197,,,,,,0,,Color,#7,,1
